Package,Version,language
abind,1.4-5,R
animation,2.5,R
assertive,0.3-5,R
assertive.base,0.0-7,R
assertive.code,0.0-1,R
assertive.data,0.0-1,R
assertive.data.uk,0.0-1,R
assertive.data.us,0.0-1,R
assertive.datetimes,0.0-2,R
assertive.files,0.0-2,R
assertive.matrices,0.0-1,R
assertive.models,0.0-1,R
assertive.numbers,0.0-2,R
assertive.properties,0.0-4,R
assertive.reflection,0.0-4,R
assertive.sets,0.0-3,R
assertive.strings,0.0-3,R
assertive.types,0.0-3,R
assertthat,0.2.0,R
backports,1.1.1,R
base64enc,0.1-3,R
BH,1.65.0-1,R
bindr,0.1,R
bindrcpp,0.2,R
BiocGenerics,0.22.0,R
BiocInstaller,1.26.0,R
bipartite,2.08,R
bitops,1.0-6,R
bookdown,0.5,R
broom,0.4.2,R
car,2.1-5,R
caret,6.0-77,R
caretEnsemble,2.0.0,R
caTools,1.17.1,R
cellranger,1.1.0,R
colorspace,1.3-2,R
corrplot,0.77,R
crayon,1.3.4,R
crosstalk,1.0.0,R
curl,2.8.1,R
CVST,0.2-1,R
data.table,1.10.4,R
DBI,0.7,R
ddalpha,1.3.1,R
DEoptimR,1.0-8,R
devtools,1.13.3,R
dichromat,2.0-0,R
digest,0.6.12,R
dimRed,0.1.0,R
doParallel,1.0.11,R
dotCall64,0.9-04,R
dplyr,0.7.4,R
DRR,0.0.2,R
e1071,1.6-8,R
engsoccerdata,0.1.6,R
evaluate,0.10.1,R
fields,9,R
flexdashboard,0.5,R
forcats,0.2.0,R
foreach,1.4.3,R
formatR,1.5,R
fun,0.1-0,R
fuzzyjoin,0.1.3,R
gdalUtils,2.0.1.7,R
geosphere,1.5-7,R
gganimate,0.1.0.9000,R
ggplot2,2.2.1,R
git2r,0.19.0,R
glue,1.2.0,R
googleAuthR,0.5.1,R
googleID,0.0.9001,R
googlesheets,0.2.2,R
gower,0.1.2,R
gridBase,0.4-7,R
gridExtra,2.3,R
gridGraphics,0.2,R
gtable,0.2.0,R
haven,1.1.0,R
hexbin,1.27.1,R
highr,0.6,R
hms,0.3,R
htmltools,0.3.6,R
htmlwidgets,0.9,R
httpuv,1.3.5,R
httr,1.3.1,R
igraph,1.1.2,R
ipred,0.9-6,R
irlba,2.2.1,R
iterators,1.0.8,R
jpeg,0.1-8,R
jsonlite,1.5,R
kernlab,0.9-25,R
knitr,1.17,R
labeling,0.3,R
laeken,0.4.6,R
lava,1.5.1,R
lazyeval,0.2.0,R
leaps,3,R
lme4,1.1-14,R
lmtest,0.9-35,R
locfit,1.5-9.1,R
lubridate,1.6.0,R
magick,1.4,R
magrittr,1.5,R
maps,3.2.0,R
markdown,0.8,R
MatrixModels,0.4-1,R
memoise,1.1.0,R
Metrics,0.1.2,R
mime,0.5,R
miniUI,0.1.1,R
minqa,1.2.4,R
mnormt,1.5-5,R
ModelMetrics,1.1.0,R
modelr,0.1.1,R
munsell,0.4.3,R
mvtnorm,1.0-6,R
network,1.13.0,R
nloptr,1.0.4,R
NMF,0.20.6,R
numDeriv,2016.8-1,R
openssl,0.9.7,R
packrat,0.4.8-1,R
pbapply,1.3-3,R
pbkrtest,0.4-7,R
pdftools,1.4,R
permute,0.9-4,R
pkgconfig,2.0.1,R
pkgmaker,0.22,R
PKI,0.1-5.1,R
plogr,0.1-1,R
plotly,4.7.1,R
plsdof,0.2-7,R
plsRglm,1.1.1,R
plyr,1.8.4,R
praise,1.0.0,R
prodlim,1.6.1,R
ProjectTemplate,0.8,R
psych,1.7.8,R
purrr,0.2.4,R
quantreg,5.33,R
R6,2.2.2,R
rappdirs,0.3.1,R
raster,2.5-8,R
RColorBrewer,1.1-2,R
Rcpp,0.12.13,R
RcppEigen,0.3.3.3.0,R
RcppRoll,0.2.2,R
RCurl,1.95-4.8,R
rdrop2,0.8.1,R
readr,1.1.1,R
readxl,1.0.0,R
recipes,0.1.0,R
registry,0.3,R
rematch,1.0.1,R
reshape2,1.4.2,R
reticulate,1.2,R
rgdal,1.2-12,R
RJSONIO,1.3-0,R
rlang,0.1.4,R
rlist,0.4.6.1,R
rmarkdown,1.6,R
R.methodsS3,1.7.1,R
rngtools,1.2.4,R
robustbase,0.92-7,R
R.oo,1.21.0,R
rprojroot,1.2,R
rsconnect,0.8.5,R
rstudioapi,0.7,R
R.utils,2.5.0,R
rvest,0.3.2,R
scales,0.5.0,R
selectr,0.3-1,R
sfsmisc,1.1-1,R
shiny,1.0.5,R
shinyjs,0.9.1,R
shinysense,0.1.0,R
shinyswipr,0.1.0,R
shinythemes,1.1.1,R
showtext,0.5,R
showtextdb,2,R
sna,2.4,R
sourcetools,0.1.6,R
sp,1.2-5,R
spam,2.1-1,R
SparseM,1.77,R
statnet.common,4.0.0,R
stringdist,0.9.4.6,R
stringi,1.1.6,R
stringr,1.2.0,R
sysfonts,0.7.1,R
tesseract,1.6,R
testthat,1.0.2,R
tibble,1.3.4,R
tidyr,0.7.2,R
tidyselect,0.2.3,R
tidyverse,1.1.1,R
tiff,0.1-5,R
timeDate,3012.1,R
tweenr,0.1.5,R
vcd,1.4-3,R
vegan,2.4-4,R
VIM,4.7.0,R
viridis,0.4.0,R
viridisLite,0.2.0,R
whisker,0.3-2,R
withr,2.0.0,R
XML,3.98-1.9,R
xml2,1.1.1,R
xtable,1.8-2,R
yaml,2.1.14,R
zoo,1.8-0,R
alabaster,0.7.9,Py
alembic,0.9.1,Py
altair,1.2.0,Py
anaconda-clean,1,Py
anaconda-client,1.5.1,Py
anaconda-navigator,1.3.1,Py
anyconfig,0.9.0,Py
api,0.0.6,Py
apiclient,1.0.3,Py
argcomplete,1.8.2,Py
arrow,0.10.0,Py
astroid,1.4.7,Py
astropy,1.2.1,Py
asyncio,3.4.3,Py
audioread,2.1.4,Py
autobahn,0.13.0,Py
awscli,1.11.66,Py
Babel,2.3.4,Py
backports.shutil-get-terminal-size,1.0.0,Py
base58,0.2.4,Py
beautifulsoup4,4.6.0,Py
bitarray,0.8.1,Py
blaze,0.10.1,Py
bokeh,0.12.2,Py
boto,2.42.0,Py
boto3,1.4.4,Py
botocore,1.5.29,Py
Bottleneck,1.1.0,Py
bowtie,0.3.2,Py
brewer2mpl,1.4.1,Py
bunch,1.0.1,Py
certifi,2017.7.27.1,Py
cffi,1.7.0,Py
chardet,3.0.4,Py
cheroot,5.4.0,Py
CherryPy,10.2.1,Py
chest,0.2.3,Py
click,6.6,Py
cliff,2.8.0,Py
cloudpickle,0.2.1,Py
clyent,1.2.2,Py
cmd2,0.7.8,Py
coconut,1.3.1,Py
coinbase,2.0.6,Py
colorama,0.3.7,Py
colosseum,0.1.5,Py
conda,4.2.9,Py
conda-build,2.0.2,Py
configobj,5.0.6,Py
configparser,3.5.0,Py
contextlib2,0.5.3,Py
cryptography,1.5,Py
cssselect,1.0.1,Py
cycler,0.10.0,Py
cymem,1.31.2,Py
Cython,0.25.2,Py
cytoolz,0.8.2,Py
dash,0.17.7,Py
dash-core-components,0.5.1,Py
dash-html-components,0.6.2,Py
dash-renderer,0.7.3,Py
dask,0.11.0,Py
dataset,0.8.0,Py
datashape,0.5.2,Py
decorator,4.0.10,Py
dill,0.2.7.1,Py
Django,1.10.6,Py
django-modelcluster,3.0.1,Py
django-taggit,0.22.0,Py
django-treebeard,4.1.0,Py
djangorestframework,3.6.2,Py
docutils,0.12,Py
durationpy,0.3,Py
dynd,0.7.3.dev1,Py
enum-compat,0.0.2,Py
et-xmlfile,1.0.1,Py
eventlet,0.21.0,Py
falcon,1.2.0,Py
fastcache,1.0.2,Py
filelock,2.0.6,Py
findspark,1.1.0,Py
Flask,0.12.2,Py
Flask-Compress,1.4.0,Py
Flask-Cors,2.1.2,Py
Flask-SeaSurf,0.2.2,Py
Flask-SocketIO,2.8.6,Py
Flask-WTF,0.14.2,Py
fpdf,1.7.2,Py
ftfy,4.4.3,Py
future,0.16.0,Py
futures,3.0.5,Py
gevent,1.1.2,Py
ggplot,0.11.5,Py
google-api-python-client,1.6.2,Py
greenlet,0.4.10,Py
gTTS,1.1.8,Py
gTTS-token,1.1.1,Py
gunicorn,19.7.1,Py
h5py,2.6.0,Py
HeapDict,1.0.0,Py
hjson,2.0.2,Py
html5lib,0.999999999,Py
httplib2,0.10.3,Py
hug,2.3.1,Py
hypothesis,3.4.2,Py
idna,2.6,Py
imagesize,0.7.1,Py
imbalanced-learn,0.3.1,Py
img2pdf,0.2.4,Py
ipykernel,4.5.0,Py
ipython,5.1.0,Py
ipython-genutils,0.1.0,Py
ipywidgets,5.2.2,Py
itsdangerous,0.24,Py
jdcal,1.2,Py
jedi,0.9.0,Py
Jinja2,2.8,Py
jmespath,0.9.2,Py
jsonschema,2.5.1,Py
jupyter,1.0.0,Py
jupyter-client,4.4.0,Py
jupyter-console,5.0.0,Py
jupyter-core,4.2.0,Py
kaggle-cli,0.12.13,Py
kappa,0.6.0,Py
Kivy,1.9.1,Py
Kivy-Garden,0.1.4,Py
lambda-packages,0.14.2,Py
langid,1.1.6,Py
lazy-object-proxy,1.2.1,Py
llvmlite,0.13.0,Py
locket,0.2.0,Py
lxml,4.0.0,Py
Mako,1.0.6,Py
Markdown,2.6.8,Py
MarkupSafe,0.23,Py
matplotlib,2.0.0,Py
MechanicalSoup,0.8.0,Py
mistune,0.7.3,Py
mizani,0.3.2,Py
mpmath,0.19,Py
msgpack-python,0.4.8,Py
multipledispatch,0.4.8,Py
murmurhash,0.26.4,Py
nb-anacondacloud,1.2.0,Py
nb-conda,2.0.0,Py
nb-conda-kernels,2.0.0,Py
nbconvert,4.2.0,Py
nbformat,4.3.0,Py
nbpresent,3.0.2,Py
networkx,1.11,Py
nltk,3.2.1,Py
normality,0.4.0,Py
nose,1.3.7,Py
notebook,4.2.3,Py
notify2,0.3.1,Py
numba,0.28.1,Py
numexpr,2.6.1,Py
numpy,1.13.3,Py
oauth2client,4.0.0,Py
oauthlib,1.1.2,Py
odo,0.5.0,Py
openpyxl,2.3.2,Py
palettable,3.0.0,Py
pandas,0.20.3,Py
partd,0.3.6,Py
path.py,0.0.0,Py
pathlib,1.0.1,Py
pathlib2,2.1.0,Py
patsy,0.4.1,Py
pbr,3.1.1,Py
pep8,1.7.0,Py
pexpect,4.0.1,Py
pickleshare,0.7.4,Py
Pillow,3.3.1,Py
pkginfo,1.3.2,Py
plac,0.9.6,Py
placebo,0.8.1,Py
plotly,2.0.11,Py
plotlywrapper,0.0.27,Py
plotnine,0.2.1,Py
ply,3.9,Py
portend,1.8,Py
preshed,1.0.0,Py
prettytable,0.7.2,Py
progressbar2,3.34.3,Py
prompt-toolkit,1.0.3,Py
psutil,4.3.1,Py
ptyprocess,0.5.1,Py
py,1.4.31,Py
pyasn1,0.2.3,Py
pyasn1-modules,0.0.8,Py
PyAudio,0.2.10,Py
PyAutoGUI,0.9.36,Py
pycosat,0.6.1,Py
pycparser,2.14,Py
pycrypto,2.6.1,Py
pycurl,7.43.0,Py
pydub,0.18.0,Py
pyflakes,1.3.0,Py
pygame,1.9.3,Py
pyglet,1.2.4,Py
Pygments,2.2.0,Py
PyJWT,1.5.0,Py
pylint,1.5.4,Py
PyMsgBox,1.0.6,Py
pyocr,0.4.7,Py
pyOpenSSL,16.0.0,Py
pyparsing,2.2.0,Py
pyperclip,1.6.0,Py
PyScreeze,0.1.13,Py
PySocks,1.6.7,Py
pysolr,3.6.0,Py
pytesseract,0.1.7,Py
pytest,2.9.1,Py
python-dateutil,2.6.0,Py
python-editor,1.0.3,Py
python-engineio,1.5.2,Py
python-mimeparse,1.6.0,Py
python-slugify,1.2.1,Py
python-socketio,1.7.4,Py
python-utils,2.2.0,Py
python3-xlib,0.15,Py
pyttsx,1.2,Py
PyTweening,1.0.3,Py
pytz,2017.2,Py
pyvona,0.2,Py
PyYAML,3.12,Py
pyzmq,15.4.0,Py
QtAwesome,0.3.3,Py
qtconsole,4.2.1,Py
QtPy,1.1.2,Py
redis,2.10.5,Py
regex,2017.7.28,Py
requests,2.18.4,Py
requests-oauthlib,0.6.1,Py
rope-py3k,0.9.4.post1,Py
rpy2,2.9.1,Py
rsa,3.4.2,Py
ruamel-yaml,,Py
Rx,1.6.0,Py
s3transfer,0.1.10,Py
scikit-image,0.12.3,Py
scikit-learn,0.19.1,Py
scipy,1.0.0,Py
seaborn,0.8.1,Py
selenium,3.8.0,Py
short-url,1.2.2,Py
simplegeneric,0.8.1,Py
singledispatch,3.4.0.3,Py
six,1.10.0,Py
snowballstemmer,1.2.1,Py
sockjs-tornado,1.0.3,Py
SoundFile,0.9.0.post1,Py
spacy,1.9.0,Py
SpeechRecognition,3.6.3,Py
Sphinx,1.4.6,Py
spyder,3.0.0,Py
SQLAlchemy,1.0.13,Py
statsmodels,0.8.0,Py
stevedore,1.27.1,Py
sympy,1,Py
tables,3.2.3.1,Py
talkey,0.1.1,Py
tempora,1.6.1,Py
termcolor,1.1.0,Py
terminado,0.6,Py
thinc,6.5.2,Py
tinydb,3.6.0,Py
toga,0.2.6,Py
toga-core,0.2.6,Py
toga-demo,0.2.5,Py
toga-gtk,0.2.6,Py
toml,0.9.2,Py
toolz,0.8.2,Py
tornado,4.4.1,Py
tqdm,4.15.0,Py
traitlets,4.3.2,Py
troposphere,1.9.2,Py
tts-watson,1.0.0,Py
tweepy,3.5.0,Py
twilio,6.4.3,Py
txaio,2.2.2,Py
ujson,1.35,Py
unicodecsv,0.14.1,Py
Unidecode,0.4.20,Py
uritemplate,3.0.0,Py
urllib3,1.22,Py
vega,0.4.4,Py
virtualenv,15.1.0,Py
wagtail,1.9,Py
watson-developer-cloud,0.25.1,Py
wcwidth,0.1.7,Py
webencodings,0.5.1,Py
Werkzeug,0.11.11,Py
widgetsnbextension,1.2.6,Py
Willow,0.4,Py
wrapt,1.10.11,Py
wsgi-request-logger,0.4.6,Py
WTForms,2.1,Py
xlrd,1.0.0,Py
XlsxWriter,0.9.3,Py
xlwt,1.1.2,Py
youtube-dl,2017.3.16,Py
zappa,0.39.1,Py
